team,url,18-05-16.10:05,18-05-16.11:03,18-05-16.11:31,18-05-16.12:05
YouRoot.io,https://www.youtube.com/watch?v=AmyVmUzp5WQ,16172.0,16664.0,17569.0,17765.0
Loan-Block,https://www.youtube.com/watch?v=Zxhj9Z-PnOw,13267.0,14762.0,15480.0,16265.0
Langchain,https://www.youtube.com/watch?v=3kJvpq8pcsY,12748.0,14134.0,14314.0,15219.0
Armada,https://www.youtube.com/watch?v=enTh04mX5FQ,12610.0,13597.0,13748.0,15167.0
Nooberly,https://www.youtube.com/watch?v=IHJxo53wNvo,13308.0,13309.0,13308.0,14636.0
Smartz,https://www.youtube.com/watch?v=7FaHxxnmiZs,13224.0,14086.0,14174.0,14182.0
Serial Coders,https://www.youtube.com/watch?v=zDcbONtnpcA,10976.0,12767.0,13382.0,13825.0
DAO Axis,https://www.youtube.com/watch?v=-Mtxx3IEZLc,11240.0,12110.0,13065.0,13689.0
Team Decentralize,https://www.youtube.com/watch?v=fJJneJJgzwo,10106.0,10106.0,11930.0,12692.0
CollectiveHealth,https://www.youtube.com/watch?v=itZ4blsBIDU,12682.0,12682.0,12681.0,12689.0
Undra,https://www.youtube.com/watch?v=cyL6khy7ipI,8033.0,8631.0,10026.0,10880.0
Cryptonominee,https://www.youtube.com/watch?v=WuYEgOpRlPU,10978.0,10995.0,10996.0,10851.0
The AGE Project,https://www.youtube.com/watch?v=NcZZgCa809U,10452.0,10456.0,10455.0,10453.0
CADChain,https://www.youtube.com/watch?v=_aizBkuaXLM,4989.0,7407.0,7712.0,8821.0
DinoSpace,https://www.youtube.com/watch?v=KOuYLSfK9Ns,5231.0,5251.0,5251.0,5251.0
GGRocket,https://www.youtube.com/watch?v=39240ymGGpc,4385.0,4411.0,4411.0,4411.0
LoRaChain,https://www.youtube.com/watch?v=p0QRzNIKgBs,3679.0,4130.0,4138.0,4140.0
HedgeAI,https://www.youtube.com/watch?v=drHTuiyrm10,4000.0,4035.0,4035.0,4036.0
VIM,https://www.youtube.com/watch?v=yhUfoRapr2w,3391.0,3487.0,3528.0,3577.0
LetItPlay,https://www.youtube.com/watch?v=vts3kGf0Hmg,2160.0,2653.0,3150.0,3189.0
Tala,https://www.youtube.com/watch?v=k1puM-kVqHY,2861.0,3055.0,3055.0,3056.0
Happy Donkey,https://www.youtube.com/watch?v=7nO_lqnsKYE,1613.0,2123.0,2623.0,2651.0
Hclaims,https://www.youtube.com/watch?v=5-a46h9qamc,1523.0,2318.0,2327.0,2329.0
Blockchain Lab,https://www.youtube.com/watch?v=TSo13vorP8g,2319.0,2319.0,2319.0,2320.0
ClickBait Studio,https://www.youtube.com/watch?v=S17udesnDq8,1150.0,1151.0,1665.0,2121.0
IT Sphere,https://www.youtube.com/watch?v=WxR6d83-emQ,1948.0,1948.0,1952.0,1952.0
DelegationOne - High performing EOS Wallet,https://www.youtube.com/watch?v=8tXweZ9Y1qI,1815.0,1917.0,1917.0,1917.0
Bee Social,https://www.youtube.com/watch?v=QMXYG9WqS6o,1780.0,1789.0,1790.0,1794.0
This Coin Rocks,https://www.youtube.com/watch?v=ZR1DdBL8QDE,1582.0,1585.0,1585.0,1585.0
Drops,https://www.youtube.com/watch?v=pAYtK087BHw,1542.0,1544.0,1544.0,1545.0
Babel Masonary,https://www.youtube.com/watch?v=rvDr9zdsltY,1380.0,1380.0,1380.0,1381.0
EOS FinCrowds,https://www.youtube.com/watch?v=IVIGjQkl0NQ,1082.0,1083.0,1084.0,1085.0
Way Network,https://www.youtube.com/watch?v=65X7dlDjB3s,1069.0,1069.0,1068.0,1068.0
Turing School,https://www.youtube.com/watch?v=SN00dKIwLrY,666.0,668.0,674.0,676.0
Codum,https://www.youtube.com/watch?v=sdtqOXH5svg,428.0,429.0,429.0,429.0
iRespo.com,https://www.youtube.com/watch?v=hEQAMeaYCr8,365.0,365.0,365.0,365.0
FairAccess,https://www.youtube.com/watch?v=VSCKxgtXMB8,264.0,264.0,264.0,264.0
Delegator,https://www.youtube.com/watch?v=ZFouTSVoeAQ,251.0,251.0,251.0,251.0
Magni,https://www.youtube.com/watch?v=1M_JPKkHhK4,228.0,229.0,229.0,229.0
Query,https://www.youtube.com/watch?v=HcjWpD2Eteg,112.0,112.0,112.0,112.0
EduBlock,https://www.youtube.com/watch?v=0sMFoD7RbD4,91.0,91.0,91.0,94.0
Binary Focus,https://www.youtube.com/watch?v=whovbY_pUsc,90.0,90.0,90.0,90.0
Uotton,https://www.youtube.com/watch?v=pJN8cdny2kE,80.0,80.0,80.0,80.0
GFG Machine,https://www.youtube.com/watch?v=yMqCph_hwnM,52.0,59.0,59.0,65.0
AGI Laboratory,https://www.youtube.com/watch?v=nAqBqpMRK7E,58.0,58.0,58.0,58.0
Ownit,https://www.youtube.com/watch?v=3t8GspC8IDU,49.0,49.0,49.0,49.0
DUCATUR,https://www.youtube.com/watch?v=WBXmpAsQcAo,44.0,46.0,46.0,46.0
Moby Dapp,https://www.youtube.com/watch?v=rKF-XljuQ60,37.0,37.0,37.0,37.0
DevPool,https://www.youtube.com/watch?v=VyIJ1_PZSyk,34.0,34.0,34.0,34.0
EOS for Democracy,https://www.youtube.com/watch?v=HwrKE060V0E,26.0,26.0,26.0,26.0
Screen Time Token,https://www.youtube.com/watch?v=ir6VlVnG8SI,21.0,21.0,21.0,21.0
Consensus Clubs,https://www.youtube.com/watch?v=_tsRYjHX0Oc,13.0,14.0,14.0,14.0
Axe Julius,https://www.youtube.com/watch?v=nmZZzxQsIwU,10.0,10.0,10.0,10.0
EOSomnia🌙,https://www.youtube.com/watch?v=ZUEhi2LsFCs,10.0,10.0,10.0,10.0
Block.Vote,https://www.youtube.com/watch?v=upOd_bXhFsM,6.0,6.0,7.0,7.0
Worldwide Taxi,https://www.youtube.com/watch?v=B0kANCCmT7A,5.0,5.0,5.0,5.0
CoArt,https://www.youtube.com/watch?v=FXeO9ZomKps,4.0,4.0,4.0,4.0
EOSREAL,https://www.youtube.com/watch?v=E-VgWUjiOZc,3.0,3.0,3.0,3.0
BeScouted,https://www.youtube.com/watch?v=uxCUWwXXbTU,2.0,2.0,2.0,2.0
Digital Credit,https://www.youtube.com/watch?v=Zm5Q2-LKTP0,2.0,2.0,2.0,2.0
UMKA Planet,https://www.youtube.com/watch?v=GPNkxGlr--Q,1.0,1.0,1.0,1.0
CleanIt,https://www.youtube.com/watch?v=NnsyqVCWWWo,1.0,1.0,1.0,1.0
BUTTON Wallet,https://www.youtube.com/watch?v=AXijIqYwuoU,1.0,1.0,1.0,1.0
MapChain,https://www.youtube.com/watch?v=Wc16hqBz8jY,1.0,1.0,1.0,1.0
EosBusiness.io,https://www.youtube.com/watch?v=o0Sj03Krq44,0.0,0.0,0.0,0.0
Paramnesia,https://www.youtube.com/watch?v=2xBDxqopZDY,0.0,0.0,0.0,0.0
SiteTrax.io,https://www.youtube.com/watch?v=5Uj4S-3h6b8,,,,
Payment.one,https://www.youtube.com/watch?v=2KG78PGE1yk,,,,
Inventive Byte,https://www.youtube.com/watch?v=qcLl89O384k,,,,
